id_commande,id_client,ville,categorie,canal_achat,mode_paiement,age_client,genre,anciennete_client_jours,client_premium,quantite,prix_unitaire_fcfa,remise_pct,frais_livraison_fcfa,montant_total_fcfa,mois,jour_semaine,delai_livraison_jours,retard_livraison,satisfaction_1_5,satisfait,retour_produit
CMD201025,CLI11386,Kara,Alimentaire,Site web,Espèces à la livraison,35.0,H,1239.0,0,2,1500,0.0,2640,5640,11,Ven,1.8,0,5,1,0
CMD201026,CLI10841,Sokodé,Alimentaire,Application mobile,Espèces à la livraison,26.0,H,826.0,0,2,2281,0.0,2947,7509,3,Sam,6.3,1,4,1,0
CMD201027,CLI11262,Kara,Téléphonie,Application mobile,Mobile Money,21.0,F,32.0,0,4,86928,0.0,3029,350741,12,Ven,4.1,0,3,0,0
CMD201028,CLI11090,Lomé,Beauté,Site web,Mobile Money,45.0,H,516.0,0,3,12022,0.0,1574,37640,1,Mar,3.3,0,5,1,0
CMD201029,CLI10023,Lomé,Téléphonie,Application mobile,Mobile Money,36.0,F,67.0,1,1,18296,15.6,1802,17244,11,Jeu,1.7,0,4,1,0
CMD201030,CLI11593,Sokodé,Maison,Site web,Espèces à la livraison,18.0,F,16.0,0,1,26612,0.0,2792,29404,12,Ven,3.0,0,5,1,0
CMD201031,CLI11565,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,43.0,F,16.0,1,5,1500,15.2,1607,7967,11,Jeu,2.1,0,5,1,1
CMD201032,CLI11260,Lomé,Maison,Application mobile,Mobile Money,28.0,H,1110.0,1,3,12092,6.6,1553,35435,12,Dim,,0,4,1,0
CMD201033,CLI10915,Lomé,Maison,Site web,Espèces à la livraison,28.0,F,100.0,0,1,38536,0.0,1497,40033,9,Lun,1.3,0,4,1,0
CMD201034,CLI10865,Lomé,Mode,Application mobile,Mobile Money,29.0,F,75.0,0,4,26001,0.0,1891,105895,10,Sam,3.5,0,4,1,0
CMD201035,CLI11511,Kpalimé,Mode,Site web,Espèces à la livraison,24.0,H,14.0,0,2,14150,0.0,2535,30835,7,Jeu,3.6,0,4,1,0
CMD201036,CLI10472,Lomé,Mode,Site web,Mobile Money,33.0,F,1204.0,0,2,8551,0.0,1717,18819,10,Sam,2.0,0,4,1,0
CMD201037,CLI11283,Kpalimé,Maison,Site web,Mobile Money,18.0,F,47.0,0,4,19808,0.0,2237,81469,10,Lun,2.4,0,4,1,0
CMD201038,CLI10308,Lomé,Alimentaire,Réseaux sociaux,Mobile Money,40.0,H,15.0,0,3,8355,0.0,1510,26575,7,Jeu,3.4,0,5,1,0
CMD201039,CLI10798,Lomé,Mode,Application mobile,Carte bancaire,34.0,F,278.0,0,3,11567,2.0,1256,35263,12,Jeu,3.2,0,4,1,0
CMD201040,CLI11708,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,34.0,H,1551.0,0,2,9773,,1656,19853,5,Sam,0.5,0,3,0,0
CMD201041,CLI10137,Lomé,Alimentaire,Site web,Carte bancaire,27.0,F,334.0,0,2,7232,0.0,1795,16259,2,Mar,4.6,0,4,1,0
CMD201042,CLI10721,Sokodé,Mode,Application mobile,Mobile Money,32.0,F,212.0,0,3,22488,0.0,2597,70061,3,Sam,4.3,0,5,1,0
CMD201043,CLI10859,Lomé,Mode,Application mobile,Mobile Money,26.0,F,291.0,0,6,5947,0.0,1548,37230,7,Dim,6.4,1,4,1,0
CMD201044,CLI10065,Lomé,Mode,Application mobile,Espèces à la livraison,39.0,F,95.0,0,3,8656,6.9,2151,26327,7,Lun,4.8,0,4,1,0
CMD201045,CLI11299,Kara,Mode,Application mobile,Mobile Money,39.0,F,89.0,0,2,1500,0.0,2483,5483,11,Mer,4.9,0,4,1,0
CMD201046,CLI11539,Kara,Beauté,Site web,Mobile Money,36.0,H,344.0,0,3,1500,0.0,3595,8095,7,Jeu,5.5,1,3,0,0
CMD201047,CLI11154,Lomé,Alimentaire,Application mobile,Espèces à la livraison,27.0,H,139.0,0,4,4215,0.0,1889,18749,3,Dim,5.5,1,4,1,0
CMD201048,CLI11127,Lomé,Mode,Application mobile,Espèces à la livraison,34.0,H,133.0,0,3,19555,0.0,1998,60663,5,Lun,1.6,0,4,1,0
CMD201049,CLI11352,Kara,Électronique,Application mobile,Espèces à la livraison,29.0,F,538.0,0,4,21734,6.1,3218,84851,7,Ven,2.4,0,4,1,0
CMD201050,CLI11554,Kara,Beauté,Application mobile,Mobile Money,39.0,H,70.0,0,3,18322,0.0,3389,58355,2,Ven,5.1,1,4,1,0
CMD201051,CLI10537,Lomé,Mode,Application mobile,Mobile Money,31.0,H,173.0,1,3,21076,16.1,1228,54276,6,Sam,4.4,0,5,1,0
CMD201052,CLI10277,Atakpamé,Électronique,Site web,Espèces à la livraison,29.0,F,500.0,0,3,72616,3.5,2356,212579,4,Sam,4.1,0,3,0,0
CMD201053,CLI10064,Lomé,Mode,Application mobile,Mobile Money,43.0,F,600.0,0,2,21733,8.0,1644,41633,9,Mar,1.5,0,4,1,0
CMD201054,CLI10562,Lomé,Beauté,Site web,Espèces à la livraison,28.0,H,526.0,0,2,3997,5.1,1616,9202,11,Mar,2.7,0,5,1,0
CMD201055,CLI10667,Lomé,Électronique,Site web,Espèces à la livraison,32.0,F,329.0,0,2,60835,0.0,1194,122864,8,Sam,3.9,0,4,1,0
CMD201056,CLI10579,Lomé,Électronique,Site web,Mobile Money,43.0,F,619.0,0,4,26716,0.0,1612,108476,9,Ven,3.3,0,4,1,0
CMD201057,CLI10176,Lomé,Alimentaire,Site web,Mobile Money,18.0,H,153.0,1,4,9163,12.0,1963,34217,5,Sam,3.4,0,4,1,0
CMD201058,CLI10808,Kara,Électronique,Application mobile,Carte bancaire,23.0,H,36.0,0,6,19549,0.0,3701,120995,11,Ven,1.9,0,4,1,0
CMD201059,CLI10913,Lomé,Maison,Réseaux sociaux,Espèces à la livraison,33.0,F,62.0,0,1,8037,0.0,1256,9293,5,Jeu,1.7,0,5,1,0
CMD201060,CLI11150,Lomé,Maison,Réseaux sociaux,Mobile Money,38.0,F,57.0,0,4,6619,9.7,1969,25877,8,Ven,2.0,0,4,1,0
CMD201061,CLI10821,Atakpamé,Téléphonie,Réseaux sociaux,Espèces à la livraison,28.0,H,403.0,0,2,50957,0.0,3055,104969,10,Ven,2.5,0,4,1,0
CMD201062,CLI10205,Sokodé,Maison,Application mobile,Mobile Money,39.0,H,178.0,0,2,9912,2.3,2472,21840,8,Sam,2.6,0,4,1,0
CMD201063,CLI10542,Kara,Maison,Réseaux sociaux,Espèces à la livraison,40.0,H,557.0,0,3,29428,0.0,2802,91086,2,Lun,2.3,0,4,1,0
CMD201064,CLI11790,Sokodé,Alimentaire,Réseaux sociaux,Mobile Money,36.0,F,126.0,0,1,2592,0.0,3536,6128,2,Ven,3.7,0,5,1,0
CMD201065,CLI11710,Lomé,Électronique,Application mobile,Espèces à la livraison,19.0,F,876.0,1,1,27817,16.5,1746,24973,7,Sam,1.8,0,5,1,0
CMD201066,CLI10180,Lomé,Maison,Site web,Mobile Money,26.0,H,503.0,0,1,30072,0.0,1437,31509,5,Mer,0.5,0,5,1,0
CMD201067,CLI10691,Kpalimé,Électronique,Réseaux sociaux,Espèces à la livraison,,F,202.0,0,3,66252,3.1,1609,194204,10,Jeu,3.6,0,4,1,0
CMD201068,CLI11716,Lomé,Maison,Réseaux sociaux,Mobile Money,18.0,H,159.0,0,2,20464,0.0,1600,42528,9,Jeu,1.5,0,4,1,0
CMD201069,CLI11035,Atakpamé,Maison,Application mobile,Carte bancaire,18.0,H,337.0,0,3,28321,3.3,2608,84767,7,Dim,2.3,0,5,1,0
CMD201070,CLI10458,Lomé,Maison,Application mobile,Mobile Money,58.0,H,48.0,0,2,33007,0.0,1171,67185,12,Lun,2.3,0,5,1,0
CMD201071,CLI11383,Lomé,Mode,Application mobile,Mobile Money,34.0,H,1839.0,1,5,16599,5.5,2425,80855,4,Lun,1.6,0,4,1,0
CMD201072,CLI11013,Kara,Alimentaire,Application mobile,Mobile Money,29.0,F,880.0,0,3,7654,8.2,2474,23553,8,Ven,0.6,0,4,1,0
CMD201073,CLI11646,Kara,Mode,Site web,Mobile Money,38.0,F,439.0,1,3,19108,7.9,2973,55768,2,Mar,3.4,0,4,1,0
CMD201074,CLI11566,Lomé,Maison,Application mobile,Mobile Money,28.0,F,587.0,0,2,17749,0.0,947,36445,4,Ven,1.5,0,5,1,0
CMD201075,CLI10812,Lomé,Maison,Application mobile,Mobile Money,39.0,H,307.0,1,4,46572,10.1,2149,169622,6,Sam,3.2,0,4,1,0
CMD201076,CLI11635,Lomé,Alimentaire,Site web,Mobile Money,30.0,F,559.0,0,3,4606,3.3,1768,15130,2,Jeu,2.3,0,4,1,0
CMD201077,CLI10420,Lomé,Alimentaire,Application mobile,Espèces à la livraison,37.0,H,605.0,1,2,7062,11.7,1935,14406,2,Ven,4.2,0,4,1,0
CMD201078,CLI10606,Lomé,Téléphonie,Site web,Mobile Money,34.0,F,1937.0,0,2,71090,0.0,2293,144473,12,Mer,5.3,1,4,1,0
CMD201079,CLI10892,Lomé,Beauté,Application mobile,Mobile Money,22.0,F,753.0,0,4,4083,9.6,1342,16106,12,Mar,0.5,0,5,1,0
CMD201080,CLI10514,Lomé,Alimentaire,Application mobile,Carte bancaire,35.0,H,154.0,0,1,12938,0.0,2061,14999,6,Lun,1.7,0,4,1,0
CMD201081,CLI10781,Sokodé,Alimentaire,Application mobile,Mobile Money,37.0,H,610.0,0,3,4364,0.0,3344,16436,9,Jeu,,0,4,1,0
CMD201082,CLI11665,Lomé,Beauté,Application mobile,Espèces à la livraison,35.0,F,774.0,0,2,16643,5.7,1654,33043,4,Lun,4.4,0,5,1,0
CMD201083,CLI11424,Lomé,Maison,Site web,Mobile Money,47.0,H,158.0,1,3,30541,19.3,1738,75678,12,Jeu,3.7,0,5,1,0
CMD201084,CLI10011,Lomé,Mode,Application mobile,Espèces à la livraison,46.0,F,151.0,0,4,20510,2.1,1137,81454,11,Lun,0.5,0,5,1,0
CMD201085,CLI11544,Atakpamé,Maison,Site web,Mobile Money,38.0,F,346.0,0,2,1500,3.8,2999,5885,8,Mer,1.7,0,4,1,0
CMD201086,CLI10082,Lomé,Téléphonie,Application mobile,Mobile Money,32.0,F,77.0,0,1,92633,0.0,2267,94900,3,Sam,0.5,0,5,1,0
CMD201087,CLI10659,Lomé,Téléphonie,Application mobile,Espèces à la livraison,35.0,F,1119.0,0,3,44436,0.0,1002,134310,9,Dim,3.4,0,4,1,0
CMD201088,CLI10332,Lomé,Maison,Site web,Espèces à la livraison,31.0,F,584.0,0,1,18131,0.0,1881,20012,1,Mar,2.3,0,5,1,0
CMD201089,CLI11403,Kpalimé,Téléphonie,Réseaux sociaux,Espèces à la livraison,20.0,F,942.0,0,1,21530,7.3,2024,21982,8,Sam,2.9,0,4,1,0
CMD201090,CLI11537,Lomé,Mode,Site web,Espèces à la livraison,34.0,H,22.0,0,1,5707,0.0,856,6563,3,Ven,2.2,0,5,1,0
CMD201091,CLI11302,Lomé,Mode,Site web,Espèces à la livraison,30.0,F,73.0,1,1,12143,17.0,1752,11831,1,Mer,0.5,0,4,1,0
CMD201092,CLI10538,Kara,Alimentaire,Application mobile,Mobile Money,41.0,H,418.0,0,1,7980,0.0,2945,10925,6,Lun,3.1,0,5,1,0
CMD201093,CLI10810,Lomé,Téléphonie,Réseaux sociaux,Mobile Money,30.0,H,467.0,0,2,60025,8.6,1733,111459,5,Sam,0.9,0,5,1,0
CMD201094,CLI11300,Kara,Électronique,Application mobile,Mobile Money,43.0,H,,0,5,37772,0.0,3216,192076,9,Mar,5.5,1,3,0,0
CMD201095,CLI11532,Kpalimé,Maison,Réseaux sociaux,Espèces à la livraison,18.0,H,552.0,1,1,15073,12.8,2304,15448,9,Lun,5.0,0,4,1,0
CMD201096,CLI11553,Kara,Maison,Réseaux sociaux,Mobile Money,26.0,H,73.0,0,3,39519,3.7,2914,117084,10,Ven,3.3,0,5,1,0
CMD201097,CLI10093,Kpalimé,Électronique,Application mobile,Mobile Money,40.0,H,156.0,1,2,43030,16.6,2320,74094,6,Mer,6.4,1,4,1,0
CMD201098,CLI10690,Lomé,Alimentaire,Site web,Espèces à la livraison,33.0,H,284.0,0,4,10710,0.0,1616,44456,11,Lun,0.5,0,5,1,0
CMD201099,CLI11051,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,39.0,F,173.0,1,2,18505,12.6,1708,34055,3,Lun,1.2,0,4,1,0
CMD201100,CLI11480,Sokodé,Électronique,Application mobile,Espèces à la livraison,43.0,H,601.0,0,4,64354,0.0,2621,260037,7,Sam,5.3,1,4,1,0
CMD201101,CLI10693,Lomé,Téléphonie,Application mobile,Mobile Money,41.0,F,359.0,1,1,31502,18.7,2099,27710,11,Mer,3.1,0,5,1,0
CMD201102,CLI11444,Atakpamé,Téléphonie,Réseaux sociaux,Mobile Money,37.0,F,86.0,1,1,107170,5.8,2980,103934,9,Mer,5.9,1,4,1,0
CMD201103,CLI11615,Lomé,Alimentaire,Application mobile,Mobile Money,34.0,H,414.0,0,1,1500,0.0,1834,3334,12,Mer,3.1,0,4,1,1
CMD201104,CLI11117,Atakpamé,Mode,Application mobile,Mobile Money,27.0,H,862.0,1,4,15130,18.3,2858,52303,6,Lun,2.6,0,5,1,0
CMD201105,CLI11440,Lomé,Alimentaire,Site web,Espèces à la livraison,27.0,H,98.0,0,2,9790,0.0,1867,21447,2,Dim,4.9,0,4,1,0
CMD201106,CLI11674,Kara,Électronique,Site web,Mobile Money,31.0,H,319.0,0,2,36657,0.0,2409,75723,11,Mer,6.0,1,4,1,0
CMD201107,CLI10522,Kpalimé,Électronique,Application mobile,Espèces à la livraison,41.0,F,319.0,0,2,35675,0.0,2404,73754,2,Dim,3.6,0,3,0,0
CMD201108,CLI10913,Lomé,Électronique,Application mobile,Mobile Money,44.0,H,219.0,0,1,81030,0.0,1702,82732,11,Lun,1.5,0,3,0,0
CMD201109,CLI11291,Lomé,Alimentaire,Site web,Mobile Money,,F,234.0,0,4,12969,8.8,976,48287,12,Mer,3.1,0,5,1,0
CMD201110,CLI10970,Lomé,Mode,Réseaux sociaux,Mobile Money,42.0,H,180.0,1,3,22870,8.2,1931,64915,6,Sam,3.9,0,5,1,0
CMD201111,CLI10001,Lomé,Téléphonie,Application mobile,Mobile Money,39.0,H,209.0,1,3,116506,11.0,1496,312567,12,Jeu,3.4,0,5,1,0
CMD201112,CLI11393,Sokodé,Électronique,Application mobile,Mobile Money,34.0,H,271.0,0,4,76237,0.0,3052,308000,10,Lun,6.9,1,4,1,0
CMD201113,CLI10769,Dapaong,Mode,Application mobile,Mobile Money,51.0,F,774.0,0,2,10830,0.0,4172,25832,10,Jeu,1.1,0,4,1,0
CMD201114,CLI10192,Dapaong,Mode,Application mobile,Mobile Money,24.0,F,372.0,0,4,16089,0.0,3210,67566,12,Ven,4.8,0,3,0,0
CMD201115,CLI10630,Lomé,Alimentaire,Site web,Mobile Money,44.0,F,269.0,0,1,9729,0.0,1359,11088,10,Lun,2.4,0,4,1,0
CMD201116,CLI10013,Sokodé,Électronique,Site web,Mobile Money,34.0,F,189.0,0,2,55212,0.0,2465,112889,6,Dim,4.5,0,4,1,0
CMD201117,CLI10010,Sokodé,Mode,Application mobile,Carte bancaire,33.0,H,16.0,0,5,17366,0.0,3527,90357,2,Sam,1.9,0,4,1,0
CMD201118,CLI11274,Sokodé,Téléphonie,Application mobile,Mobile Money,28.0,H,267.0,1,3,72567,10.6,2879,197504,6,Sam,0.5,0,3,0,0
CMD201119,CLI10022,Lomé,Mode,Site web,Mobile Money,30.0,H,434.0,0,4,8183,0.0,869,33601,3,Mar,2.8,0,4,1,0
CMD201120,CLI11346,Lomé,Alimentaire,Application mobile,Carte bancaire,40.0,F,662.0,0,3,7736,0.0,1267,24475,7,Lun,0.5,0,4,1,0
CMD201121,CLI11195,Sokodé,Alimentaire,Site web,Mobile Money,40.0,F,175.0,0,2,9077,,2870,21024,7,Mer,4.0,0,4,1,0
CMD201122,CLI10282,Kara,Électronique,Application mobile,Carte bancaire,18.0,F,118.0,0,2,111837,0.0,2648,226322,11,Mar,2.5,0,4,1,0
CMD201123,CLI10691,Kpalimé,Mode,Réseaux sociaux,Mobile Money,30.0,H,1347.0,0,6,25147,2.9,2566,149072,10,Jeu,1.4,0,3,0,0
CMD201124,CLI11274,Lomé,Mode,Application mobile,Mobile Money,26.0,H,20.0,0,2,30549,0.0,1242,62340,4,Mar,0.8,0,4,1,0
CMD201125,CLI10566,Kara,Alimentaire,Application mobile,Mobile Money,20.0,H,64.0,0,2,5486,,3405,14377,3,Sam,5.0,0,3,0,0
CMD201126,CLI10237,Lomé,Mode,Application mobile,Mobile Money,39.0,H,193.0,0,4,6204,0.0,1584,26400,7,Jeu,2.8,0,4,1,0
CMD201127,CLI11278,Atakpamé,Alimentaire,Site web,Espèces à la livraison,28.0,H,376.0,0,3,9696,8.9,2169,28668,5,Jeu,3.2,0,4,1,0
CMD201128,CLI10865,Atakpamé,Beauté,Application mobile,Mobile Money,32.0,H,18.0,0,1,11743,9.7,3984,14588,8,Ven,,0,5,1,0
CMD201129,CLI11516,Sokodé,Mode,Application mobile,Espèces à la livraison,32.0,F,210.0,1,3,1500,5.3,2983,7244,6,Sam,2.5,0,5,1,0
CMD201130,CLI10643,Lomé,Alimentaire,Application mobile,Mobile Money,39.0,F,236.0,0,4,8732,7.8,1485,33689,9,Ven,2.8,0,5,1,0
CMD201131,CLI10250,Dapaong,Alimentaire,Application mobile,Mobile Money,47.0,F,10.0,0,3,1500,3.0,3523,7888,3,Ven,5.4,1,3,0,0
CMD201132,CLI11642,Sokodé,Maison,Réseaux sociaux,Espèces à la livraison,27.0,F,177.0,0,4,27812,6.0,3378,107951,4,Jeu,4.4,0,3,0,0
CMD201133,CLI10249,Lomé,Maison,Application mobile,Espèces à la livraison,40.0,F,67.0,0,4,23242,0.0,1874,94842,10,Ven,3.9,0,4,1,1
CMD201134,CLI10538,Lomé,Beauté,Application mobile,Mobile Money,47.0,H,47.0,0,3,22558,0.0,1909,69583,1,Sam,0.5,0,4,1,0
CMD201135,CLI10249,Kara,Électronique,Réseaux sociaux,Mobile Money,30.0,F,72.0,1,1,50271,12.4,2779,46816,12,Dim,5.7,1,4,1,0
CMD201136,CLI10929,Lomé,Beauté,Réseaux sociaux,Espèces à la livraison,33.0,H,296.0,0,3,13350,0.0,1267,41317,3,Lun,0.5,0,4,1,1
CMD201137,CLI11515,Lomé,Beauté,Site web,Espèces à la livraison,,F,46.0,0,2,13718,0.0,2080,29516,3,Jeu,1.8,0,4,1,0
CMD201138,CLI11003,Sokodé,Électronique,Réseaux sociaux,Mobile Money,32.0,H,144.0,0,1,54221,4.3,2473,54362,9,Lun,2.9,0,4,1,0
CMD201139,CLI10393,Sokodé,Alimentaire,Site web,Mobile Money,23.0,F,190.0,0,1,5086,0.0,2675,7761,4,Mer,2.3,0,3,0,0
CMD201140,CLI10421,Kpalimé,Alimentaire,Réseaux sociaux,Espèces à la livraison,38.0,F,27.0,0,3,4610,0.0,1613,15443,5,Jeu,2.9,0,4,1,0
CMD201141,CLI10087,Lomé,Électronique,Application mobile,Espèces à la livraison,35.0,F,387.0,0,2,44765,0.0,1351,90881,1,Dim,1.6,0,4,1,0
CMD201142,CLI11047,Lomé,Mode,Site web,Mobile Money,23.0,H,206.0,0,2,22658,0.0,1196,46512,12,Jeu,2.4,0,4,1,0
CMD201143,CLI10298,Lomé,Mode,Application mobile,Mobile Money,32.0,H,176.0,0,2,24812,0.0,1547,51171,11,Ven,1.7,0,3,0,0
CMD201144,CLI10159,Lomé,Alimentaire,Application mobile,Mobile Money,26.0,H,62.0,0,2,9074,0.0,1648,19796,1,Sam,1.7,0,4,1,0
CMD201145,CLI10340,Lomé,Alimentaire,Réseaux sociaux,Mobile Money,20.0,H,569.0,0,3,7196,0.0,1987,23575,6,Dim,0.8,0,4,1,1
CMD201146,CLI10179,Lomé,Alimentaire,Site web,Mobile Money,21.0,H,21.0,0,3,6795,5.4,1965,21249,1,Sam,2.4,0,5,1,0
CMD201147,CLI10225,Sokodé,Alimentaire,Application mobile,Mobile Money,21.0,H,189.0,0,2,9054,0.0,2879,20987,4,Ven,1.5,0,3,0,0
CMD201148,CLI11660,Sokodé,Mode,Application mobile,Mobile Money,31.0,F,436.0,0,2,23374,6.6,3179,46842,9,Lun,3.1,0,5,1,0
CMD201149,CLI11364,Lomé,Maison,Application mobile,Mobile Money,41.0,F,1114.0,0,3,23627,0.0,1916,72797,3,Lun,2.8,0,4,1,0
CMD201150,CLI11360,Lomé,Maison,Application mobile,Espèces à la livraison,37.0,F,68.0,0,3,13211,0.0,2009,41642,3,Mer,1.6,0,5,1,0
CMD201151,CLI11660,Sokodé,Maison,Site web,Espèces à la livraison,42.0,H,43.0,0,2,32237,7.1,2364,62260,1,Mar,,0,4,1,0
CMD201152,CLI10895,Lomé,Mode,Application mobile,Carte bancaire,20.0,H,39.0,0,6,11240,9.8,1080,61911,9,Ven,3.0,0,3,0,0
CMD201153,CLI11291,Lomé,Maison,Réseaux sociaux,Carte bancaire,24.0,H,55.0,0,3,19268,8.1,1057,54179,2,Ven,1.9,0,4,1,0
CMD201154,CLI10572,Lomé,Électronique,Site web,Mobile Money,26.0,F,619.0,0,1,26961,0.0,1624,28585,2,Jeu,2.7,0,4,1,0
CMD201155,CLI10517,Lomé,Beauté,Site web,Mobile Money,43.0,H,951.0,0,1,8248,7.3,1891,9537,12,Jeu,3.9,0,4,1,0
CMD201156,CLI11507,Kara,Mode,Application mobile,Espèces à la livraison,38.0,H,252.0,0,2,26926,0.0,3555,57407,2,Mer,6.3,1,3,0,0
CMD201157,CLI11287,Lomé,Mode,Site web,Mobile Money,18.0,H,72.0,0,4,3558,0.0,1516,15748,9,Dim,1.9,0,4,1,0
CMD201158,CLI11203,Lomé,Électronique,Réseaux sociaux,Mobile Money,21.0,F,788.0,0,2,60886,5.6,2044,116997,3,Lun,4.6,0,5,1,0
CMD201159,CLI11241,Lomé,Électronique,Application mobile,Mobile Money,18.0,F,108.0,0,4,38047,0.0,1536,153724,8,Sam,3.9,0,4,1,0
CMD201160,CLI10704,Lomé,Électronique,Réseaux sociaux,Espèces à la livraison,43.0,F,92.0,0,3,27780,6.5,1649,79572,1,Mar,1.9,0,4,1,0
CMD201161,CLI11198,Sokodé,Mode,Site web,Espèces à la livraison,40.0,F,477.0,0,1,5477,0.0,2157,7634,6,Mer,1.8,0,4,1,1
CMD201162,CLI10669,Kpalimé,Électronique,Site web,Mobile Money,28.0,F,44.0,0,4,43612,0.0,2274,176722,2,Lun,1.2,0,4,1,0
CMD201163,CLI10914,Lomé,Maison,Application mobile,Mobile Money,27.0,H,923.0,1,3,28722,9.3,1450,79603,3,Mer,2.8,0,5,1,0
CMD201164,CLI10511,Kpalimé,Beauté,Application mobile,Espèces à la livraison,28.0,H,380.0,0,1,7343,7.0,2762,9591,6,Mar,1.5,0,4,1,0
CMD201165,CLI11253,Atakpamé,Téléphonie,Application mobile,Mobile Money,33.0,F,980.0,0,2,99231,4.3,2949,192877,12,Mer,1.3,0,4,1,0
CMD201166,CLI11639,Atakpamé,Alimentaire,Application mobile,Mobile Money,41.0,F,606.0,0,4,6278,0.0,2406,27518,12,Sam,4.4,0,4,1,0
CMD201167,CLI10115,Sokodé,Électronique,Réseaux sociaux,Mobile Money,28.0,H,306.0,0,4,38999,3.8,2866,152934,11,Mer,2.7,0,3,0,0
CMD201168,CLI11193,Sokodé,Mode,Application mobile,Mobile Money,37.0,F,502.0,0,3,27198,0.0,3376,84970,2,Jeu,3.1,0,5,1,0
CMD201169,CLI10160,Kara,Mode,Application mobile,Mobile Money,34.0,F,981.0,0,3,14936,0.0,2919,47727,6,Jeu,4.1,0,3,0,0
CMD201170,CLI10516,Lomé,Beauté,Application mobile,Mobile Money,43.0,F,374.0,0,2,8160,0.0,1471,17791,6,Lun,,0,4,1,0
CMD201171,CLI11695,Lomé,Alimentaire,Application mobile,Espèces à la livraison,,F,181.0,0,3,6269,0.0,1197,20004,7,Dim,,0,3,0,0
CMD201172,CLI10754,Kara,Téléphonie,Application mobile,Espèces à la livraison,37.0,F,,0,2,93698,0.0,2569,189965,2,Dim,5.2,1,4,1,0
CMD201173,CLI10979,Sokodé,Mode,Réseaux sociaux,Espèces à la livraison,35.0,F,1105.0,0,3,15925,0.0,3217,50992,7,Lun,5.4,1,4,1,0
CMD201174,CLI10759,Lomé,Maison,Application mobile,Espèces à la livraison,22.0,H,958.0,1,4,1500,,2020,7546,6,Jeu,0.7,0,5,1,0
CMD201175,CLI11097,Lomé,Mode,Application mobile,Mobile Money,18.0,F,1602.0,0,1,9568,0.0,1475,11043,4,Jeu,1.8,0,3,0,0
CMD201176,CLI11092,Kara,Alimentaire,Site web,Espèces à la livraison,34.0,H,757.0,0,1,3995,4.9,2666,6465,5,Sam,3.6,0,4,1,0
CMD201177,CLI11126,Kpalimé,Beauté,Application mobile,Espèces à la livraison,28.0,F,504.0,0,1,17991,0.0,1925,19916,12,Dim,0.8,0,4,1,0
CMD201178,CLI10297,Kara,Alimentaire,Réseaux sociaux,Mobile Money,36.0,F,24.0,0,5,1500,0.0,3082,10582,6,Ven,,1,2,0,1
CMD201179,CLI11162,Lomé,Alimentaire,Site web,Espèces à la livraison,36.0,F,182.0,0,1,11991,,1315,12838,11,Sam,3.5,0,4,1,0
CMD201180,CLI10197,Lomé,Téléphonie,Site web,Mobile Money,44.0,F,780.0,0,1,99275,2.5,1046,97839,10,Sam,2.1,0,4,1,0
CMD201181,CLI11001,Sokodé,Beauté,Site web,Mobile Money,32.0,F,131.0,1,2,7219,16.4,2826,14896,7,Sam,4.2,0,5,1,0
CMD201182,CLI11393,Sokodé,Maison,Réseaux sociaux,Carte bancaire,27.0,H,690.0,0,2,24798,0.0,2176,51772,11,Dim,4.3,0,4,1,0
CMD201183,CLI11646,Sokodé,Maison,Application mobile,Espèces à la livraison,46.0,H,79.0,0,1,5198,0.0,2294,7492,6,Sam,4.1,0,4,1,0
CMD201184,CLI10561,Lomé,Électronique,Application mobile,Mobile Money,46.0,F,19.0,0,3,1939,0.0,2049,7866,2,Lun,2.5,0,4,1,0
CMD201185,CLI10921,Atakpamé,Maison,Application mobile,Espèces à la livraison,31.0,H,103.0,0,1,18260,0.0,3018,21278,12,Lun,4.3,0,5,1,0
CMD201186,CLI10720,Lomé,Électronique,Site web,Mobile Money,26.0,F,827.0,0,2,1500,6.5,1346,4151,7,Ven,3.2,0,4,1,0
CMD201187,CLI10537,Kara,Téléphonie,Application mobile,Mobile Money,39.0,F,292.0,0,3,108784,5.7,2862,310612,2,Lun,2.3,0,5,1,0
CMD201188,CLI10466,Lomé,Alimentaire,Site web,Mobile Money,39.0,F,511.0,0,3,2710,2.9,2032,9926,6,Ven,0.5,0,4,1,0
CMD201189,CLI10734,Kara,Mode,Application mobile,Carte bancaire,18.0,H,15.0,0,2,5593,0.0,2783,13969,5,Sam,,1,5,1,0
CMD201190,CLI11121,Lomé,Beauté,Réseaux sociaux,Mobile Money,33.0,H,207.0,0,4,6500,7.9,2089,26035,7,Mer,3.1,0,4,1,0
CMD201191,CLI10241,Lomé,Mode,Application mobile,Espèces à la livraison,18.0,F,2.0,0,1,17988,0.0,1675,19663,11,Sam,3.1,0,4,1,0
CMD201192,CLI10198,Lomé,Téléphonie,Réseaux sociaux,Carte bancaire,26.0,F,666.0,1,2,48012,6.4,1921,91799,7,Sam,2.5,0,5,1,0
CMD201193,CLI10409,Lomé,Maison,Réseaux sociaux,Mobile Money,23.0,F,826.0,0,3,4093,9.0,1958,13132,1,Mar,3.9,0,5,1,0
